bigram_freq,concreteness,word_freq,Initial,letters,item,correct,response_time,subject,age,sex,key,diversity,trans_prob
0,3.66,25582,height,3,big,1,511,22,31,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,507,23,34,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,366,24,30,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,683,25,30,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,592,27,18,0,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,454,28,18,0,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,628,29,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,324,30,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,451,31,30,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,506,32,19,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,421,33,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,517,34,45,0,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,402,35,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,362,36,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,419,37,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,347,38,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,347,39,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,347,40,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,506,41,19,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,438,42,22,0,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,374,43,21,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,428,45,53,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,385,46,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,329,47,18,1,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,424,49,53,0,heightbig,25,0.002909283
0,3.66,25582,height,3,big,1,546,50,49,1,heightbig,25,0.002909283
0,3.39,40274,herd,5,point,1,423,1,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,1027,2,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,784,3,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,559,4,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,525,5,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,464,6,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,529,8,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,768,9,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,357,10,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,481,11,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,682,12,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,532,14,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,351,15,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,772,16,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,459,17,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,424,18,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,509,19,18,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,486,20,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,447,22,31,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,399,24,30,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,928,25,30,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,423,27,18,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,1027,27,18,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,784,28,18,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,486,29,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,486,30,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,570,31,30,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,527,33,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,455,34,45,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,638,35,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,500,36,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,424,37,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,328,38,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,328,39,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,328,40,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,416,42,22,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,332,43,21,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,529,45,53,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,417,46,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,314,47,18,1,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,373,49,53,0,herdpoint,1550,0.0000826
0,3.39,40274,herd,5,point,1,361,50,49,1,herdpoint,1550,0.0000826
10,1.93,14692,hereby,6,agreed,1,563,1,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,758,2,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,518,3,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,409,4,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,712,5,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,488,6,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,394,7,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,385,8,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,498,9,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,451,10,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,401,11,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,563,12,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,439,14,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,397,15,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,492,16,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,426,17,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,425,18,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,458,19,18,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,548,20,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,502,21,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,620,22,31,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,841,23,34,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,466,24,30,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,425,25,30,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,758,27,18,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,409,28,18,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,385,29,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,619,31,30,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,479,32,19,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,609,33,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,820,34,45,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,697,35,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,530,36,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,471,37,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,479,41,19,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,622,42,22,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,548,43,21,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,413,45,53,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,594,46,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,527,47,18,1,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,629,49,53,0,herebyagreed,3,0.038461538
10,1.93,14692,hereby,6,agreed,1,364,50,49,1,herebyagreed,3,0.038461538
0,3.08,15891,house,7,account,1,765,1,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,886,2,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,354,4,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,485,5,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,529,6,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,462,7,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,390,8,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,580,9,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,833,10,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,586,11,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,1164,12,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,390,13,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,452,14,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,469,15,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,863,16,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,550,17,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,405,18,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,698,19,18,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,595,20,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,612,21,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,565,22,31,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,829,23,34,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,510,24,30,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,720,25,30,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,886,27,18,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,354,28,18,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,390,29,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,390,30,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,614,31,30,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,519,32,19,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,458,33,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,637,34,45,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,990,35,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,611,36,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,477,37,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,426,38,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,426,39,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,426,40,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,519,41,19,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,565,42,22,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,425,43,21,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,466,45,53,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,563,46,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,585,47,18,1,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,565,49,53,0,houseaccount,219,0.000333818
0,3.08,15891,house,7,account,1,798,50,49,1,houseaccount,219,0.000333818
0,3.78,16465,hover,4,club,1,655,1,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,690,2,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,404,4,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,492,5,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,500,6,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,461,8,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,575,9,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,420,10,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,532,11,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,992,12,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,630,14,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,341,15,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,774,16,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,546,17,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,364,18,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,433,19,18,0,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,506,20,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,584,21,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,418,22,31,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,781,23,34,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,367,24,30,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,419,25,30,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,655,27,18,0,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,506,29,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,506,30,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,610,31,30,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,479,32,19,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,520,33,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,951,34,45,0,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,762,35,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,399,36,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,858,37,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,389,38,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,389,39,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,389,40,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,479,41,19,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,539,42,22,0,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,309,43,21,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,505,45,53,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,584,46,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,374,47,18,1,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,390,49,53,0,hoverclub,2,0.068421053
0,3.78,16465,hover,4,club,1,436,50,49,1,hoverclub,2,0.068421053
149,2.08,3549,informed,7,consent,1,627,2,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,682,4,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,583,5,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,574,6,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,567,7,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,533,8,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,718,9,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,674,10,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,463,11,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,698,12,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,271,13,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,400,14,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,454,15,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,364,16,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,375,17,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,428,18,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,826,19,18,0,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,545,20,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,492,21,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,532,22,31,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,522,23,34,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,591,24,30,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,525,25,30,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,545,29,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,545,30,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,482,32,19,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,488,33,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,566,34,45,0,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,1198,35,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,642,36,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,512,37,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,421,38,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,421,39,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,421,40,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,482,41,19,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,486,42,22,0,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,444,43,21,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,769,45,53,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,268,46,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,461,47,18,1,informedconsent,29,0.038372392
149,2.08,3549,informed,7,consent,1,569,49,53,0,informedconsent,29,0.038372392
2929,3.08,15891,into,7,account,1,505,1,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,547,2,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,494,4,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,545,5,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,641,6,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,424,7,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,399,8,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,686,9,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,652,10,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,320,11,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,390,12,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,422,13,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,836,14,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,604,15,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,400,16,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,579,17,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,392,18,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,420,19,18,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,573,20,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,472,21,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,497,22,31,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,807,23,34,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,347,24,30,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,547,27,18,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,494,28,18,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,399,29,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,422,30,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,585,31,30,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,354,32,19,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,527,33,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,484,34,45,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,935,35,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,485,36,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,380,37,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,382,38,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,382,39,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,382,40,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,354,41,19,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,398,42,22,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,724,43,21,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,499,45,53,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,469,46,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,612,47,18,1,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,773,49,53,0,intoaccount,461,0.017917661
2929,3.08,15891,into,7,account,1,470,50,49,1,intoaccount,461,0.017917661
0,1.22,85185,kinship,7,because,1,536,1,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,731,2,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,575,3,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,403,4,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,551,5,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,534,6,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,420,7,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,351,8,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,571,9,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,666,10,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,322,11,18,1,kinshipbecause,7,0.10516934
0,1.22,85185,kinship,7,because,1,475,12,18,1,kinshipbecause,7,0.10516934
